right ascension (deg),declination (deg),roll (deg)
83.766763,53.881545,47.958602
266.641884,89.400165,113.988794
144.506603,-3.275568,42.341528
295.771442,11.641589,306.364394
231.54035,-77.201913,255.395839
121.971796,-78.519955,54.797193
295.303156,-67.920482,44.707585
223.080465,-27.73135,75.868388
17.117629,10.13934,5.091385
181.967699,31.842787,344.144167
72.863149,20.152026,98.962169
225.789515,-38.509716,228.966116
175.32222,22.571575,224.268222
147.453209,-40.109427,97.316584
175.531218,-4.929876,318.982963
194.730423,-71.58984,308.961099
155.407372,-30.132648,348.273132
24.975717,-59.298568,178.18055
136.270662,19.5121,320.627783
261.883679,48.656366,69.460577
160.336929,86.660147,42.999536
349.909298,-51.174656,329.488257
251.980123,-38.541211,343.666473
203.9399,-37.983497,244.634694
301.428401,-85.042598,305.999881
166.99943,-83.929296,271.295494
96.289505,14.421534,77.577882
293.934421,-56.847926,183.596398
244.870208,17.460223,114.748068
245.611226,-43.769757,249.043073
261.356026,48.94007,11.773305
153.314745,-66.83019,293.766326
196.637586,40.11438,336.851501
235.13644,-65.702149,123.554931
241.912866,78.693284,54.711653
342.941441,-63.35226,27.26638
237.03971,26.358883,256.07554
152.418319,-35.567595,161.26723
297.935206,42.527999,266.034603
188.885326,-46.708807,161.63927
35.269007,60.10354,75.369685
115.851549,-85.569886,254.798952
32.437995,74.977203,301.596197
127.610969,-79.009454,279.236068
198.967505,77.46848,194.952977
215.617463,7.42977,255.985832
7.67886,-45.029927,89.426131
327.03066,45.501116,225.864818
48.834475,41.579232,98.035647
67.640817,51.331626,202.960893
264.113321,75.812277,54.39433
157.900322,42.797086,334.218879
256.882,-19.488745,180.926307
160.180293,-53.098057,43.572377
112.641147,-53.638307,98.615615
140.68191,-4.51988,304.995625
203.998119,51.769935,324.434528
138.184223,-59.336923,228.87383
226.019812,2.341975,145.805753
354.978054,8.327801,54.603479
77.510898,37.170552,51.875721
357.268788,49.591704,94.894769
58.826937,-83.221312,283.741055
165.990183,23.392009,10.61087
356.454039,26.111287,218.472458
263.151829,2.028962,2.672591
46.581473,1.620213,10.610724
336.759341,42.730054,339.786518
140.240318,3.189012,101.145399
46.472877,57.169557,61.190784
112.519389,16.612154,352.551548
177.085902,-16.828545,311.039001
159.328591,38.120379,213.601452
312.934427,-39.180957,88.782818
345.540914,-35.64092,325.4377
155.198933,-61.05014,30.321396
5.663639,-24.170824,25.181599
249.439265,35.211017,67.541226
160.739231,80.622289,136.823873
203.531088,-77.780699,113.483354
25.223343,-3.517778,140.652149
217.08734,71.828621,35.31325
79.928041,-28.869907,308.104861
222.525407,-47.551686,268.614074
327.719846,-40.792312,177.584002
128.767165,41.097617,241.40944
358.211985,-56.131681,240.354186
66.015682,-79.826764,254.798188
